101.227,150.735,12.2673,7.34869
101.788,153.082,4.43652,18.1674
103.661,152.479,15.3741,-3.07449
106.352,153.113,21.6647,7.26898
105.709,154.058,-2.05388,8.03982
105.708,153.627,3.89517,-1.8423
108.87,156.334,25.4289,22.005
109.941,158.329,9.51838,15.7367
109.043,159.269,-2.88862,10.2431
110.484,159.819,13.8155,7.63926
110.56,158.997,1.73027,-3.22173
111.036,160.483,5.83853,13.4999
112.874,162.053,15.1636,12.6181
111.445,162.652,-9.30272,6.64986
111.414,164.277,2.23709,14.8378
113.804,166.406,18.041,18.1925
115.012,169.883,9.53205,29.1708
117.771,169.653,23.2703,2.13566
117.994,169.834,4.21285,6.77738
117.705,170.115,1.89839,4.98848
122.057,168.323,35.2275,-11.2729
122.561,170.589,5.47032,18.6278
123.285,172.69,10.6014,15.3335
122.21,177.334,-4.91544,37.1429
123.367,176.451,11.4678,-3.44584
125.582,176.73,17.4756,8.13473
125.451,177.149,0.92911,5.64175
127.83,176.362,20.9642,-3.71545
128.344,179.679,5.59324,26.6787
129.336,181.525,10.8943,14.4656
129.312,182.036,2.20825,7.49927
132.433,179.745,25.9784,-13.6936
131.413,181.615,-6.02979,16.5606
129.059,178.979,-13.8147,-20.223
130.543,180.086,12.1665,10.0274
128.748,183.143,-14.6476,21.4157
129.588,180.18,7.16975,-21.6613
127.32,178.93,-18.4181,-6.6603
126.933,179.582,-2.81359,3.49657
129.116,179.2,14.2032,-4.32391
130.972,177.537,12.6883,-12.8136
130.879,178.979,0.539528,10.0857
130.23,178.378,-2.74013,-6.37382
129.651,179.987,-3.30562,12.4218
127.821,179.005,-13.6461,-7.92546
128,181.648,0.896954,21.1063
128.67,179.932,3.16638,-13.1514
131.036,179.351,17.0658,-2.00069
131.184,180.824,1.28936,10.5751
128.121,178.82,-20.8847,-15.4862
129.41,179.624,10.7253,7.03464
129.442,181.742,-1.75541,14.5736
128.88,178.728,-3.86552,-22.3683
130.375,179.417,11.1791,6.94788
131.744,180.238,9.89115,4.32769
132.095,181.23,3.8929,7.4816
129.708,178.917,-16.1433,-16.8186
129.181,177.537,-2.75217,-9.32843
130.062,179.632,5.19795,14.141
131.413,180.519,9.20419,4.87728
129.349,179.978,-15.2886,-3.15459
127.896,179.082,-9.81536,-5.73618
125.519,176.631,-19.3211,-18.4136
123.716,176.077,-15.6074,-5.00329
125.193,175.522,7.67233,-6.86614
126.244,173.295,4.43786,-18.7036
124.025,175.125,-17.371,11.8702
123.633,173.786,-2.85756,-13.1726
122.191,169.998,-12.9661,-28.6362
119.492,170.175,-21.7761,-0.563583
119.064,167.867,-5.66288,-21.7882
120.137,168.442,4.20836,2.01216
117.958,168.921,-18.8919,-0.141775
118.298,165.771,1.75963,-25.2396
112.455,165.955,-46.6794,0.450319
113.52,165.054,6.58879,-10.3185
113.166,164.478,-8.998,-6.02697
111.681,165.146,-13.4356,2.91513
110.953,162.005,-7.75422,-25.3566
107.335,159.044,-30.0226,-22.9506
107.396,157.155,-2.04726,-17.829
108.037,156.035,-0.0411921,-13.0846
109.226,156.106,6.40379,-3.94459
106.439,156.252,-22.1444,-2.65323
103.887,155.626,-19.1498,-6.98014
102.744,155.43,-11.4512,-2.92579
103.743,153.676,3.74967,-14.7765
102.96,154.131,-9.04677,2.21273
100.674,151.607,-18.3166,-21.3664
100.433,153.683,-3.58456,14.6164
